"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"Malawi",2005,"MLW0809_2005",1,20,4,4,4,3,5,2,2,4,1,3,NA,1,2,1,NA,NA,NA,NA,1,4,2,4,3,1
"Malawi",2005,"MLW0835_2005",1,25,1,1,3,3,2,2,2,2,4,4,NA,1,4,2,NA,NA,NA,NA,4,3,1,4,4,4
"Malawi",2005,"MLW0845_2005",1,20,1,1,4,1,1,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,9,3,4,NA,NA
"Malawi",2005,"MLW0846_2005",2,18,1,1,3,1,4,2,2,2,3,3,NA,3,3,2,NA,NA,NA,NA,1,1,2,1,3,3
"Malawi",2005,"MLW0923_2005",2,27,2,2,4,3,5,2,2,2,NA,2,NA,1,2,1,NA,NA,NA,NA,4,2,2,4,2,2
"Malawi",2005,"MLW1184_2005",2,24,1,1,4,4,1,1,1,2,NA,2,NA,1,3,1,NA,NA,NA,NA,4,4,2,4,2,2
"Malawi",2005,"MLW0284_2005",2,24,1,1,4,4,1,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,4,1,2,2
"Malawi",2005,"MLW0404_2005",2,22,1,1,4,3,1,4,4,4,4,4,NA,4,4,1,NA,NA,NA,NA,4,1,4,4,4,4
"Malawi",2005,"MLW0408_2005",2,28,3,3,4,2,5,4,1,4,2,1,NA,1,1,1,NA,NA,NA,NA,4,9,4,4,1,1
"Malawi",2005,"MLW0942_2005",2,25,4,5,4,3,5,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,4,4,4,NA,NA
"Malawi",2005,"MLW0956_2005",2,32,2,4,4,3,1,4,4,1,1,2,NA,2,2,1,NA,NA,NA,NA,1,3,4,4,2,2
"Malawi",2005,"MLW0623_2005",2,22,1,1,3,2,4,2,1,2,3,3,NA,3,3,2,NA,NA,NA,NA,4,9,3,3,3,3
"Malawi",2005,"MLW0895_2005",2,72,4,5,4,1,1,NA,NA,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,4,3,NA,NA
"Malawi",2005,"MLW0060_2005",1,29,5,4,4,3,5,4,1,3,2,3,NA,2,2,2,NA,NA,NA,NA,1,3,4,4,2,2
"Malawi",2005,"MLW0061_2005",1,45,4,4,4,2,1,4,4,4,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,9,4,4,NA,NA
"Malawi",2005,"MLW0062_2005",1,22,2,4,4,3,5,1,1,4,4,1,NA,1,1,2,NA,NA,NA,NA,1,2,2,4,3,2
"Malawi",2005,"MLW0078_2005",2,22,5,5,1,3,1,4,4,4,NA,NA,NA,9,1,2,NA,NA,NA,NA,4,4,4,4,1,NA
"Malawi",2005,"MLW0132_2005",1,19,5,5,4,3,5,NA,1,3,1,4,NA,4,1,2,NA,NA,NA,NA,3,3,3,3,2,2
"Malawi",2005,"MLW0136_2005",2,40,5,5,4,3,5,4,4,4,1,4,NA,1,1,2,NA,NA,NA,NA,4,4,4,4,3,4
"Malawi",2005,"MLW0212_2005",2,35,1,1,4,3,NA,4,3,4,2,2,NA,3,2,1,NA,NA,NA,NA,4,1,2,4,2,2
"Malawi",2005,"MLW0242_2005",1,23,2,2,3,3,4,1,2,2,2,3,NA,2,2,2,NA,NA,NA,NA,3,4,2,3,2,2
"Malawi",2005,"MLW0280_2005",2,33,2,1,4,4,5,4,2,4,1,2,NA,2,2,1,NA,NA,NA,NA,4,3,2,3,3,3
"Malawi",2005,"MLW0329_2005",2,37,1,1,4,3,1,4,2,4,NA,3,NA,3,2,1,NA,NA,NA,NA,4,4,4,4,NA,NA
"Malawi",2005,"MLW0382_2005",2,31,3,1,3,1,5,2,4,4,2,2,NA,3,2,1,NA,NA,NA,NA,4,4,2,9,2,2
"Malawi",2005,"MLW0544_2005",2,22,1,1,4,1,5,2,2,1,1,1,NA,1,2,1,NA,NA,NA,NA,4,9,3,3,NA,2
"Malawi",2005,"MLW0556_2005",2,21,1,1,3,3,4,2,2,4,1,1,NA,1,2,1,NA,NA,NA,NA,4,1,4,4,2,2
"Malawi",2005,"MLW0558_2005",2,23,1,4,4,3,4,1,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,1,9,3,3,2,2
"Malawi",2005,"MLW0573_2005",2,24,3,1,4,2,1,1,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,1,4,4,4,2,2
"Malawi",2005,"MLW0630_2005",2,19,2,1,3,2,1,1,2,2,2,2,NA,2,2,2,NA,NA,NA,NA,2,1,3,1,3,2
"Malawi",2005,"MLW0661_2005",2,24,1,1,1,3,1,4,1,4,NA,2,NA,2,NA,2,NA,NA,NA,NA,4,1,NA,4,2,2
"Malawi",2005,"MLW0684_2005",2,32,1,1,4,3,1,4,4,4,3,1,NA,1,1,1,NA,NA,NA,NA,4,4,4,1,1,1
"Malawi",2005,"MLW0730_2005",2,48,1,1,4,4,5,NA,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,9,4,4,NA,NA
"Malawi",2005,"MLW0800_2005",1,22,1,2,3,3,5,4,4,3,4,4,NA,2,2,2,NA,NA,NA,NA,1,2,1,4,2,2
"Malawi",2005,"MLW0863_2005",2,28,1,1,4,4,4,3,2,4,4,4,NA,4,1,2,NA,NA,NA,NA,4,4,4,4,4,4
"Malawi",2005,"MLW0864_2005",2,21,1,1,4,4,NA,2,4,4,1,1,NA,1,1,1,NA,NA,NA,NA,4,9,4,4,1,1
"Malawi",2005,"MLW0988_2005",2,18,2,2,2,3,4,2,2,3,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,4,3,3,NA,NA
"Malawi",2005,"MLW1016_2005",2,19,1,1,4,3,2,1,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,4,4,4,NA,NA
"Malawi",2005,"MLW1080_2005",2,71,5,5,3,1,3,1,1,3,3,4,NA,4,2,1,NA,NA,NA,NA,4,1,2,3,3,3
"Malawi",2005,"MLW1148_2005",1,21,1,1,3,3,5,2,1,1,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,4,4,4,NA,NA
"Malawi",2005,"MLW1163_2005",2,35,1,1,4,3,1,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,4,4,4,NA,NA
"Malawi",2005,"MLW1194_2005",2,24,2,1,4,3,2,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,3,9,NA,9,NA,2
"Malawi",2005,"MLW1008_2005",2,20,1,1,3,3,NA,1,1,4,2,2,NA,2,NA,2,NA,NA,NA,NA,4,9,4,4,1,1
"Malawi",2005,"MLW0291_2005",2,30,1,1,4,4,5,4,4,4,2,2,NA,2,NA,1,NA,NA,NA,NA,4,1,4,1,2,3
"Malawi",2005,"MLW0613_2005",2,60,2,2,4,3,5,4,4,4,2,1,NA,1,3,1,NA,NA,NA,NA,1,3,1,1,1,1
"Malawi",2005,"MLW1060_2005",1,18,2,2,4,3,5,4,4,4,2,2,NA,2,2,2,NA,NA,NA,NA,1,4,4,4,2,2
"Malawi",2005,"MLW1069_2005",1,23,1,1,4,2,5,3,3,2,3,3,NA,3,3,2,NA,NA,NA,NA,4,4,4,4,3,3
"Malawi",2005,"MLW0375_2005",2,20,1,4,3,3,1,3,3,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,3,2,4,2,2
"Malawi",2005,"MLW1002_2005",2,44,1,1,4,2,1,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,4,4,2,2
"Malawi",2005,"MLW1115_2005",2,21,1,1,1,3,1,4,4,4,1,1,NA,2,2,1,NA,NA,NA,NA,1,2,2,1,1,1
"Malawi",2005,"MLW1189_2005",2,52,5,5,4,4,5,2,3,4,2,2,NA,1,2,1,NA,NA,NA,NA,4,4,4,4,2,NA
"Malawi",2005,"MLW1167_2005",2,84,2,2,4,4,1,2,2,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,1,1,4,NA,NA
"Malawi",2005,"MLW0887_2005",2,49,4,4,4,3,5,4,1,2,2,1,NA,1,NA,1,NA,NA,NA,NA,1,4,3,3,2,2
"Malawi",2005,"MLW1103_2005",2,56,1,1,1,1,2,NA,NA,3,4,4,NA,9,NA,1,NA,NA,NA,NA,NA,2,4,3,NA,4
"Malawi",2005,"MLW1061_2005",1,19,4,4,4,3,5,4,2,2,2,2,NA,2,3,1,NA,NA,NA,NA,4,1,4,4,2,2
"Malawi",2005,"MLW0491_2005",2,32,2,2,4,4,5,4,1,3,3,2,NA,2,2,1,NA,NA,NA,NA,3,4,4,3,2,2
"Malawi",2005,"MLW1067_2005",1,18,1,1,4,3,5,4,1,4,2,3,NA,2,3,2,NA,NA,NA,NA,4,4,4,4,3,3
"Malawi",2005,"MLW1092_2005",1,18,3,3,4,2,5,2,1,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,9,4,4,2,2
"Malawi",2005,"MLW1142_2005",2,60,2,2,4,3,5,4,1,4,2,3,NA,2,3,1,NA,NA,NA,NA,1,9,4,4,2,4
"Malawi",2005,"MLW1151_2005",1,46,1,5,4,3,5,4,NA,2,NA,3,NA,3,2,1,NA,NA,NA,NA,4,1,4,4,2,2
"Malawi",2005,"MLW0004_2005",2,54,NA,1,4,3,1,4,4,4,1,1,NA,1,2,1,NA,NA,NA,NA,4,4,4,4,NA,2
"Malawi",2005,"MLW0041_2005",2,29,4,2,4,3,5,4,1,4,1,2,NA,1,3,1,NA,NA,NA,NA,1,4,4,4,2,3
"Malawi",2005,"MLW0042_2005",2,18,5,2,2,3,5,2,4,4,2,2,NA,3,3,2,NA,NA,NA,NA,1,4,4,4,2,2
"Malawi",2005,"MLW0109_2005",2,44,1,1,4,3,1,4,2,4,2,1,NA,3,1,2,NA,NA,NA,NA,1,3,4,4,1,1
"Malawi",2005,"MLW0127_2005",2,25,4,2,3,3,1,4,2,4,NA,2,NA,1,2,1,NA,NA,NA,NA,3,3,4,3,3,2
"Malawi",2005,"MLW0137_2005",2,50,NA,2,4,1,1,NA,4,4,1,1,NA,1,NA,1,NA,NA,NA,NA,1,1,4,4,2,NA
"Malawi",2005,"MLW0159_2005",1,26,1,2,2,2,1,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,1,4,4,4,1,1
"Malawi",2005,"MLW0191_2005",2,23,4,3,4,3,1,4,1,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,4,4,NA,NA
"Malawi",2005,"MLW0192_2005",2,39,1,1,4,3,1,1,1,2,4,4,NA,2,2,1,NA,NA,NA,NA,4,3,4,4,4,4
"Malawi",2005,"MLW0200_2005",2,25,2,2,2,1,5,2,4,4,NA,1,NA,9,NA,1,NA,NA,NA,NA,4,9,1,4,2,1
"Malawi",2005,"MLW0207_2005",2,48,1,1,4,3,1,1,1,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,4,4,4,NA,NA
"Malawi",2005,"MLW0214_2005",2,39,1,1,1,2,NA,4,4,4,NA,NA,NA,9,1,1,NA,NA,NA,NA,4,4,4,4,NA,1
"Malawi",2005,"MLW0235_2005",2,24,4,1,4,3,1,4,NA,NA,1,1,NA,1,1,2,NA,NA,NA,NA,4,1,1,4,1,1
"Malawi",2005,"MLW0237_2005",2,30,1,1,4,3,1,4,1,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,4,4,4,NA,NA
"Malawi",2005,"MLW0238_2005",2,86,1,2,4,4,5,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,4,1,1,1,1,1
"Malawi",2005,"MLW0239_2005",2,21,1,1,4,3,1,NA,1,1,4,2,NA,2,4,2,NA,NA,NA,NA,4,4,4,4,2,2
"Malawi",2005,"MLW0240_2005",2,21,2,1,4,3,5,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,4,4,4,NA,1
"Malawi",2005,"MLW0248_2005",1,25,1,4,4,2,5,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,4,3,4,NA,NA
"Malawi",2005,"MLW0256_2005",2,22,2,1,4,1,1,4,4,4,1,4,NA,1,2,1,NA,NA,NA,NA,4,4,1,2,1,2
"Malawi",2005,"MLW0258_2005",2,30,1,1,4,4,1,2,2,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,4,4,4,NA,NA
"Malawi",2005,"MLW0276_2005",2,64,1,1,1,1,1,1,4,4,3,NA,NA,9,NA,1,NA,NA,NA,NA,4,4,4,1,NA,NA
"Malawi",2005,"MLW0325_2005",2,53,1,1,4,2,1,4,2,2,1,1,NA,1,4,1,NA,NA,NA,NA,4,4,4,4,3,2
"Malawi",2005,"MLW0012_2005",2,22,1,1,4,3,3,4,4,4,2,3,NA,4,NA,1,NA,NA,NA,NA,3,9,4,4,3,2
"Malawi",2005,"MLW0017_2005",2,18,5,2,4,3,5,1,1,4,1,1,NA,1,4,2,NA,NA,NA,NA,1,4,3,3,1,1
"Malawi",2005,"MLW0018_2005",2,35,4,4,4,4,5,3,NA,4,NA,NA,NA,9,1,1,NA,NA,NA,NA,3,3,1,4,3,3
"Malawi",2005,"MLW0027_2005",2,28,1,3,4,3,1,4,4,4,NA,1,NA,1,1,2,NA,NA,NA,NA,1,4,4,4,2,1
"Malawi",2005,"MLW0029_2005",2,32,1,1,4,3,2,3,NA,4,1,4,NA,3,1,1,NA,NA,NA,NA,1,4,4,4,3,3
"Malawi",2005,"MLW0047_2005",2,28,1,4,4,3,NA,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,3,3,2,NA,NA
"Malawi",2005,"MLW0077_2005",2,24,1,1,2,3,5,4,1,2,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,1,3,3
"Malawi",2005,"MLW0091_2005",2,31,2,1,4,3,2,2,4,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,4,3,4,4,NA,NA
"Malawi",2005,"MLW0093_2005",2,29,3,2,4,4,1,1,2,2,4,4,NA,4,4,2,NA,NA,NA,NA,1,3,3,3,3,3
"Malawi",2005,"MLW0095_2005",2,24,1,1,4,3,5,1,NA,NA,2,NA,NA,9,NA,2,NA,NA,NA,NA,4,2,NA,9,2,NA
"Malawi",2005,"MLW0099_2005",2,22,2,2,4,3,NA,4,4,2,1,2,NA,2,NA,1,NA,NA,NA,NA,4,9,4,4,2,2
"Malawi",2005,"MLW0110_2005",2,40,3,2,1,3,3,NA,1,4,2,3,NA,9,2,2,NA,NA,NA,NA,3,3,4,4,2,2
"Malawi",2005,"MLW0112_2005",2,46,1,2,4,3,3,3,3,4,2,2,NA,2,1,2,NA,NA,NA,NA,3,3,3,4,2,2
"Malawi",2005,"MLW0114_2005",2,26,2,2,3,3,4,4,2,4,1,2,NA,2,3,1,NA,NA,NA,NA,4,3,2,2,3,3
"Malawi",2005,"MLW0119_2005",2,27,4,2,4,2,5,2,2,4,NA,2,NA,2,2,2,NA,NA,NA,NA,3,9,4,4,2,2
"Malawi",2005,"MLW0143_2005",2,49,1,1,4,4,NA,4,4,4,2,3,NA,3,2,1,NA,NA,NA,NA,1,3,4,4,2,2
"Malawi",2005,"MLW0147_2005",2,24,1,4,4,4,1,2,4,4,4,4,NA,2,3,2,NA,NA,NA,NA,4,2,4,4,1,1
"Malawi",2005,"MLW0148_2005",2,31,2,4,1,4,1,3,4,3,2,2,NA,2,4,1,NA,NA,NA,NA,4,4,3,1,2,2
"Malawi",2005,"MLW0155_2005",2,45,1,1,4,3,1,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,2,2,9,1,1
"Malawi",2005,"MLW0156_2005",2,25,1,1,NA,3,1,2,4,4,1,1,NA,1,1,1,NA,NA,NA,NA,4,3,2,2,1,1
"Malawi",2005,"MLW0170_2005",2,50,1,1,4,4,1,4,1,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,4,4,2,2
"Malawi",2005,"MLW0171_2005",2,57,1,1,4,3,NA,4,4,4,2,2,NA,2,2,1,NA,NA,NA,NA,1,9,2,4,2,2
"Malawi",2005,"MLW0185_2005",2,30,1,1,4,3,5,1,1,2,4,3,NA,2,NA,1,NA,NA,NA,NA,4,4,2,4,2,2
"Malawi",2005,"MLW0186_2005",2,27,1,1,4,3,1,4,4,4,1,2,NA,2,3,2,NA,NA,NA,NA,4,3,4,4,2,2
"Malawi",2005,"MLW0203_2005",2,42,1,2,4,4,5,4,3,3,2,3,NA,2,3,1,NA,NA,NA,NA,4,4,2,4,3,3
"Malawi",2005,"MLW0221_2005",2,27,2,2,2,3,NA,3,2,4,3,3,NA,2,3,1,NA,NA,NA,NA,4,2,2,4,3,3
"Malawi",2005,"MLW0223_2005",2,45,1,1,4,4,NA,4,3,4,2,2,NA,2,3,2,NA,NA,NA,NA,4,3,4,4,2,2
"Malawi",2005,"MLW0224_2005",2,58,1,1,4,4,4,4,2,4,1,1,NA,2,1,1,NA,NA,NA,NA,4,3,4,4,2,2
"Malawi",2005,"MLW0227_2005",2,55,2,3,2,3,4,NA,2,3,3,3,NA,4,2,2,NA,NA,NA,NA,4,4,2,4,2,3
"Malawi",2005,"MLW0230_2005",2,22,5,4,4,3,4,4,2,4,2,3,NA,3,4,1,NA,NA,NA,NA,3,1,4,4,3,3
"Malawi",2005,"MLW0246_2005",1,20,5,1,4,3,1,1,1,2,2,3,NA,2,2,1,NA,NA,NA,NA,3,4,4,4,2,3
"Malawi",2005,"MLW0259_2005",2,42,2,1,2,4,5,3,2,2,3,3,NA,2,3,1,NA,NA,NA,NA,4,3,2,4,3,3
"Malawi",2005,"MLW0268_2005",2,58,1,1,4,3,1,3,4,4,2,3,NA,2,3,1,NA,NA,NA,NA,4,3,4,4,2,3
"Malawi",2005,"MLW0297_2005",2,20,4,1,4,3,4,4,4,3,2,3,NA,3,2,1,NA,NA,NA,NA,4,4,3,4,3,3
"Malawi",2005,"MLW0299_2005",2,61,1,4,3,3,5,3,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,4,4,2,2
"Malawi",2005,"MLW0300_2005",2,22,1,3,3,2,5,2,2,4,4,4,NA,4,2,2,NA,NA,NA,NA,4,2,2,4,3,3
"Malawi",2005,"MLW0308_2005",1,24,1,1,4,1,5,1,4,4,4,2,NA,2,2,1,NA,NA,NA,NA,4,9,4,4,2,2
"Malawi",2005,"MLW0341_2005",2,64,1,4,4,3,1,4,1,4,NA,2,NA,1,2,2,NA,NA,NA,NA,4,4,4,2,2,2
"Malawi",2005,"MLW0385_2005",2,39,1,1,4,2,1,4,4,2,1,1,NA,1,2,2,NA,NA,NA,NA,4,1,1,4,1,1
"Malawi",2005,"MLW0394_2005",2,21,1,1,4,3,4,2,1,4,3,3,NA,3,3,1,NA,NA,NA,NA,4,3,1,4,3,3
"Malawi",2005,"MLW0395_2005",2,29,1,1,4,3,4,4,4,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,3,4,4,NA,NA
"Malawi",2005,"MLW0401_2005",2,32,1,1,4,4,5,2,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,1,4,4,2,2
"Malawi",2005,"MLW0409_2005",2,45,1,1,4,4,1,4,4,4,NA,NA,NA,9,1,2,NA,NA,NA,NA,4,9,1,4,NA,NA
"Malawi",2005,"MLW0413_2005",2,30,1,1,4,3,1,1,2,3,2,2,NA,2,2,2,NA,NA,NA,NA,3,4,1,1,2,4
"Malawi",2005,"MLW0415_2005",2,37,1,1,4,3,1,4,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,1,9,1,4,2,2
"Malawi",2005,"MLW0426_2005",2,28,1,1,4,3,1,2,1,4,2,2,NA,2,3,1,NA,NA,NA,NA,4,3,4,4,2,3
"Malawi",2005,"MLW0428_2005",2,53,1,1,1,3,5,2,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,4,4,2,4,2,2
"Malawi",2005,"MLW0456_2005",2,21,1,1,4,2,1,1,1,2,2,2,NA,1,2,2,NA,NA,NA,NA,4,9,3,3,2,NA
"Malawi",2005,"MLW0463_2005",2,25,1,2,3,3,5,3,3,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,3,4,4,NA,NA
"Malawi",2005,"MLW0475_2005",2,NA,1,1,2,2,1,1,NA,4,3,3,NA,9,3,1,NA,NA,NA,NA,4,1,4,4,3,NA
"Malawi",2005,"MLW0485_2005",2,39,NA,NA,1,3,2,2,2,4,NA,NA,NA,9,3,1,NA,NA,NA,NA,4,9,2,4,NA,2
"Malawi",2005,"MLW0492_2005",2,61,2,2,4,3,1,4,4,4,2,NA,NA,9,NA,2,NA,NA,NA,NA,4,9,3,3,NA,NA
"Malawi",2005,"MLW0494_2005",2,37,1,2,4,3,1,2,2,2,2,3,NA,1,3,1,NA,NA,NA,NA,1,9,4,4,3,3
"Malawi",2005,"MLW0498_2005",2,22,2,2,4,3,2,2,4,4,4,2,NA,1,3,1,NA,NA,NA,NA,4,9,2,2,2,2
"Malawi",2005,"MLW0505_2005",2,68,1,1,4,2,5,4,1,4,1,1,NA,1,NA,1,NA,NA,NA,NA,4,1,1,1,4,4
"Malawi",2005,"MLW0513_2005",2,35,4,4,4,2,5,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,4,3,3,1,1
"Malawi",2005,"MLW0523_2005",2,23,1,1,3,2,1,4,1,1,1,2,NA,1,1,1,NA,NA,NA,NA,4,4,1,1,3,2
"Malawi",2005,"MLW0549_2005",2,18,5,5,1,3,5,4,4,4,4,4,NA,4,4,1,NA,NA,NA,NA,1,4,4,4,4,4
"Malawi",2005,"MLW0564_2005",2,40,1,1,3,4,1,4,4,4,2,3,NA,2,1,2,NA,NA,NA,NA,1,9,4,4,3,2
"Malawi",2005,"MLW0575_2005",2,31,1,1,2,2,1,1,1,2,3,3,NA,3,3,1,NA,NA,NA,NA,4,9,1,4,3,3
"Malawi",2005,"MLW0583_2005",1,48,1,1,4,3,1,NA,1,2,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,9,2,4,NA,NA
"Malawi",2005,"MLW0590_2005",2,55,3,1,4,3,1,1,4,4,4,1,NA,2,1,1,NA,NA,NA,NA,4,3,4,4,2,1
"Malawi",2005,"MLW0591_2005",2,50,1,1,4,3,1,1,4,4,NA,1,NA,1,1,1,NA,NA,NA,NA,4,9,4,4,2,2
"Malawi",2005,"MLW0601_2005",2,65,2,2,1,3,1,1,1,4,NA,NA,NA,9,NA,2,NA,NA,NA,NA,4,1,4,4,NA,NA
"Malawi",2005,"MLW0620_2005",2,31,2,2,4,3,5,4,4,4,2,2,NA,2,2,2,NA,NA,NA,NA,4,9,3,3,2,2
"Malawi",2005,"MLW0638_2005",2,40,1,1,4,3,1,1,1,1,2,4,NA,4,4,2,NA,NA,NA,NA,1,1,1,4,4,4
"Malawi",2005,"MLW0640_2005",2,32,2,2,4,3,1,1,1,4,2,2,NA,2,2,1,NA,NA,NA,NA,1,1,1,4,1,1
"Malawi",2005,"MLW0654_2005",2,36,1,1,4,3,1,1,4,4,NA,2,NA,9,2,2,NA,NA,NA,NA,1,9,4,4,2,2
"Malawi",2005,"MLW0662_2005",2,NA,1,1,4,3,1,1,4,4,NA,NA,NA,9,1,1,NA,NA,NA,NA,4,9,1,4,NA,1
"Malawi",2005,"MLW0692_2005",2,23,1,5,4,3,1,4,4,4,3,3,NA,3,1,2,NA,NA,NA,NA,4,1,1,4,4,4
"Malawi",2005,"MLW0715_2005",2,32,1,1,4,4,4,4,1,4,2,2,NA,2,3,1,NA,NA,NA,NA,4,3,4,4,2,2
"Malawi",2005,"MLW0729_2005",2,23,1,1,4,3,4,4,1,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,9,4,4,1,1
"Malawi",2005,"MLW0733_2005",2,24,1,1,4,4,5,4,4,4,NA,NA,NA,2,2,2,NA,NA,NA,NA,4,9,3,3,2,2
"Malawi",2005,"MLW0746_2005",1,20,1,1,4,3,1,4,4,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,2,4,4,NA,NA
"Malawi",2005,"MLW0755_2005",1,23,1,1,4,4,4,4,4,4,2,3,NA,2,3,1,NA,NA,NA,NA,1,3,1,4,2,3
"Malawi",2005,"MLW0764_2005",1,21,2,1,1,4,5,3,3,2,2,3,NA,2,3,1,NA,NA,NA,NA,4,3,2,2,2,2
"Malawi",2005,"MLW0768_2005",1,25,4,4,4,2,5,2,2,4,NA,NA,NA,9,NA,1,NA,NA,NA,NA,1,3,2,4,NA,NA
"Malawi",2005,"MLW0773_2005",1,38,1,1,1,3,5,4,4,4,3,2,NA,2,3,2,NA,NA,NA,NA,4,9,4,4,3,2
"Malawi",2005,"MLW0774_2005",1,48,4,1,4,3,1,2,2,2,1,1,NA,1,1,1,NA,NA,NA,NA,1,4,2,2,1,2
"Malawi",2005,"MLW0789_2005",1,25,1,1,4,3,1,3,2,4,2,2,NA,2,2,1,NA,NA,NA,NA,NA,3,4,4,2,2
"Malawi",2005,"MLW0805_2005",2,27,1,1,2,3,5,4,2,4,2,2,NA,1,3,1,NA,NA,NA,NA,2,3,2,4,3,2
"Malawi",2005,"MLW0806_2005",1,61,1,1,3,3,1,4,4,4,2,3,NA,1,1,1,NA,NA,NA,NA,4,3,4,4,3,3
"Malawi",2005,"MLW0808_2005",2,33,1,1,4,4,2,4,4,4,2,2,NA,2,3,2,NA,NA,NA,NA,4,1,1,4,2,2
"Malawi",2005,"MLW0820_2005",2,24,1,1,4,4,1,4,4,4,1,1,NA,1,1,1,NA,NA,NA,NA,4,4,1,4,1,1
"Malawi",2005,"MLW0822_2005",2,73,1,1,4,3,1,4,4,4,1,NA,NA,9,NA,1,NA,NA,NA,NA,1,1,4,4,NA,NA
"Malawi",2005,"MLW0851_2005",1,25,1,1,1,3,5,NA,NA,4,NA,NA,NA,9,2,2,NA,NA,NA,NA,4,3,1,4,2,2
"Malawi",2005,"MLW0857_2005",1,23,1,1,3,3,3,4,4,4,2,2,NA,2,2,2,NA,NA,NA,NA,2,3,4,4,2,2
"Malawi",2005,"MLW0862_2005",2,27,1,1,4,3,2,4,1,4,2,3,NA,3,1,2,NA,NA,NA,NA,4,1,4,4,3,3
"Malawi",2005,"MLW0883_2005",2,27,2,2,1,3,1,2,1,3,NA,NA,NA,9,2,2,NA,NA,NA,NA,4,9,1,1,2,2
"Malawi",2005,"MLW0915_2005",2,64,1,1,4,4,4,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,1,1,4,4,1,1
"Malawi",2005,"MLW0929_2005",2,34,1,1,4,3,1,NA,NA,2,NA,NA,NA,9,NA,2,NA,NA,NA,NA,1,1,4,4,NA,NA
"Malawi",2005,"MLW0934_2005",2,26,2,2,2,3,1,4,4,4,NA,NA,NA,9,1,1,NA,NA,NA,NA,4,3,4,2,NA,NA
"Malawi",2005,"MLW0946_2005",2,52,1,1,4,3,5,4,4,4,4,1,NA,1,2,1,NA,NA,NA,NA,1,3,4,4,2,2
"Malawi",2005,"MLW0975_2005",2,86,5,1,2,3,3,4,4,4,1,1,NA,1,1,2,NA,NA,NA,NA,4,9,4,4,1,1
"Malawi",2005,"MLW0979_2005",2,65,1,1,3,3,NA,4,4,4,2,2,NA,2,2,2,NA,NA,NA,NA,4,1,4,4,2,2
"Malawi",2005,"MLW0986_2005",2,41,4,4,4,3,5,4,4,4,3,3,NA,1,NA,1,NA,NA,NA,NA,4,4,4,4,3,3
"Malawi",2005,"MLW0992_2005",2,44,5,5,1,1,4,2,2,4,NA,NA,NA,9,1,1,NA,NA,NA,NA,4,4,2,4,2,2
